"beta","points_end","scale","x","participantID","estimate","lower","upper"
"0.1","10","Linear",10,"07b99df3c1c4c28454a3b1cce128a1b5",-0.0419505277591064,-7.61351453250657,7.52961347698835
"0.1","10","Linear",10.5,"07b99df3c1c4c28454a3b1cce128a1b5",0.00312409202606273,-7.72644100401412,7.73268918806624
"0.1","10","Linear",11,"07b99df3c1c4c28454a3b1cce128a1b5",0.0481867145976214,-7.84446092678758,7.94083435598283
"0.1","10","Linear",11.5,"07b99df3c1c4c28454a3b1cce128a1b5",0.0932155837282152,-7.96726469807085,8.15369586552728
"0.1","10","Linear",12,"07b99df3c1c4c28454a3b1cce128a1b5",0.138180412803645,-8.09457095483941,8.37093178044671
"0.1","10","Linear",12.5,"07b99df3c1c4c28454a3b1cce128a1b5",0.183044423479781,-8.22612236103166,8.59221120799122
"0.1","10","Linear",13,"07b99df3c1c4c28454a3b1cce128a1b5",0.227767045384275,-8.36168581470077,8.81721990546932
"0.1","10","Linear",13.5,"07b99df3c1c4c28454a3b1cce128a1b5",0.272308047699573,-8.50104705618909,9.04566315158824
"0.1","10","Linear",14,"07b99df3c1c4c28454a3b1cce128a1b5",0.31663209015937,-8.64400603058178,9.27727021090052
"0.1","10","Linear",14.5,"07b99df3c1c4c28454a3b1cce128a1b5",0.360712156804524,-8.79037337944705,9.51179769305609
"0.1","10","Linear",15,"07b99df3c1c4c28454a3b1cce128a1b5",0.404531519705059,-8.93996651690045,9.74902955631057
"0.1","10","Linear",15.5,"07b99df3c1c4c28454a3b1cce128a1b5",0.448084772527357,-9.09260915225488,9.98877869730959
"0.1","10","Linear",16,"07b99df3c1c4c28454a3b1cce128a1b5",0.49137790203745,-9.24812843453051,10.2308842386054
"0.1","10","Linear",16.5,"07b99df3c1c4c28454a3b1cce128a1b5",0.534426835385595,-9.40635693666585,10.475210607437
"0.1","10","Linear",17,"07b99df3c1c4c28454a3b1cce128a1b5",0.577254989507826,-9.56713246040552,10.7216424394212
"0.1","10","Linear",17.5,"07b99df3c1c4c28454a3b1cce128a1b5",0.619891684813998,-9.73029944301793,10.9700828126459
"0.1","10","Linear",18,"07b99df3c1c4c28454a3b1cce128a1b5",0.662372233452726,-9.89570711503357,11.220451581939
"0.1","10","Linear",18.5,"07b99df3c1c4c28454a3b1cce128a1b5",0.704737559474584,-10.0632084329308,11.47268355188
"0.1","10","Linear",19,"07b99df3c1c4c28454a3b1cce128a1b5",0.747030261092118,-10.2326636958329,11.7267242180171
"0.1","10","Linear",19.5,"07b99df3c1c4c28454a3b1cce128a1b5",0.789287222205313,-10.4039448063546,11.9825192507652
"0.1","10","Linear",20,"07b99df3c1c4c28454a3b1cce128a1b5",0.831532909883411,-10.57694298411,12.2400088038768
"0.1","10","Log",10,"07b99df3c1c4c28454a3b1cce128a1b5",-0.334817446393488,-7.90502930938144,7.23539441659446
"0.1","10","Log",10.5,"07b99df3c1c4c28454a3b1cce128a1b5",-0.199959033480159,-7.92847728728567,7.52855922032535
"0.1","10","Log",11,"07b99df3c1c4c28454a3b1cce128a1b5",-0.065095918074012,-7.95692671049553,7.82673487434751
"0.1","10","Log",11.5,"07b99df3c1c4c28454a3b1cce128a1b5",0.0697809087339489,-7.99005104418448,8.12961286165237
"0.1","10","Log",12,"07b99df3c1c4c28454a3b1cce128a1b5",0.20468337768098,-8.02753908985859,8.43690584522056
"0.1","10","Log",12.5,"07b99df3c1c4c28454a3b1cce128a1b5",0.33962351544073,-8.06909649962059,8.74834353050205
"0.1","10","Log",13,"07b99df3c1c4c28454a3b1cce128a1b5",0.47461146626892,-8.11444929798441,9.06367223052225
"0.1","10","Log",13.5,"07b99df3c1c4c28454a3b1cce128a1b5",0.609655341057811,-8.16334311917608,9.38265380129171
"0.1","10","Log",14,"07b99df3c1c4c28454a3b1cce128a1b5",0.744761854610269,-8.21554228851139,9.70506599773193
"0.1","10","Log",14.5,"07b99df3c1c4c28454a3b1cce128a1b5",0.879935953133372,-8.27082988744131,10.0307017937081
"0.1","10","Log",15,"07b99df3c1c4c28454a3b1cce128a1b5",1.01517920692959,-8.3290079433699,10.3593663572291
"0.1","10","Log",15.5,"07b99df3c1c4c28454a3b1cce128a1b5",1.15048873520139,-8.38989852113317,10.690875991536
"0.1","10","Log",16,"07b99df3c1c4c28454a3b1cce128a1b5",1.28585828715058,-8.45334072513211,11.0250572994333
"0.1","10","Log",16.5,"07b99df3c1c4c28454a3b1cce128a1b5",1.42128084365028,-8.51918808787773,11.3617497751783
"0.1","10","Log",17,"07b99df3c1c4c28454a3b1cce128a1b5",1.55675035277868,-8.58730499699372,11.7008057025511
"0.1","10","Log",17.5,"07b99df3c1c4c28454a3b1cce128a1b5",1.69226106686519,-8.65756694864817,12.0420890823786
"0.1","10","Log",18,"07b99df3c1c4c28454a3b1cce128a1b5",1.82780552606974,-8.7298612590622,12.3854723112017
"0.1","10","Log",18.5,"07b99df3c1c4c28454a3b1cce128a1b5",1.96337373824619,-8.80408677163738,12.7308342481298
"0.1","10","Log",19,"07b99df3c1c4c28454a3b1cce128a1b5",2.09895495487497,-8.88015163494517,13.0780615446951
"0.1","10","Log",19.5,"07b99df3c1c4c28454a3b1cce128a1b5",2.23454085129299,-8.95796808038213,13.4270497829681
"0.1","10","Log",20,"07b99df3c1c4c28454a3b1cce128a1b5",2.37012744569624,-9.03745086736162,13.7777057587541
"0.1","15","Linear",10,"07b99df3c1c4c28454a3b1cce128a1b5",0.0623466910069205,-7.50652664232458,7.63122002433842
"0.1","15","Linear",10.5,"07b99df3c1c4c28454a3b1cce128a1b5",0.110456272213325,-7.61682462387963,7.83773716830628
"0.1","15","Linear",11,"07b99df3c1c4c28454a3b1cce128a1b5",0.158550844173362,-7.73217385532931,8.04927554367604
"0.1","15","Linear",11.5,"07b99df3c1c4c28454a3b1cce128a1b5",0.206602340555704,-7.85227127997304,8.26547596108445
"0.1","15","Linear",12,"07b99df3c1c4c28454a3b1cce128a1b5",0.254571390911731,-7.97684516829698,8.48598795012044
"0.1","15","Linear",12.5,"07b99df3c1c4c28454a3b1cce128a1b5",0.30241156648509,-8.10564849806347,8.71047163103364
"0.1","15","Linear",13,"07b99df3c1c4c28454a3b1cce128a1b5",0.350074186170906,-8.23845726567358,8.9386056380154
"0.1","15","Linear",13.5,"07b99df3c1c4c28454a3b1cce128a1b5",0.397513163023231,-8.37506428291984,9.17009060896631
"0.1","15","Linear",14,"07b99df3c1c4c28454a3b1cce128a1b5",0.444689216413637,-8.5152748867533,9.40465331958057
"0.1","15","Linear",14.5,"07b99df3c1c4c28454a3b1cce128a1b5",0.491572981492121,-8.65890377730389,9.64204974028813
"0.1","15","Linear",15,"07b99df3c1c4c28454a3b1cce128a1b5",0.538146891747367,-8.80577106239234,9.88206484588707
"0.1","15","Linear",15.5,"07b99df3c1c4c28454a3b1cce128a1b5",0.584405976497933,-8.95570210717026,10.1245140601661
"0.1","15","Linear",16,"07b99df3c1c4c28454a3b1cce128a1b5",0.630357813604504,-9.10852463766528,10.3692402648743
"0.1","15","Linear",16.5,"07b99df3c1c4c28454a3b1cce128a1b5",0.67602182513722,-9.26407007833555,10.61611372861
"0.1","15","Linear",17,"07b99df3c1c4c28454a3b1cce128a1b5",0.721427968845254,-9.42217207446004,10.8650280121505
"0.1","15","Linear",17.5,"07b99df3c1c4c28454a3b1cce128a1b5",0.766614756078746,-9.58266834581206,11.1158978579696
"0.1","15","Linear",18,"07b99df3c1c4c28454a3b1cce128a1b5",0.811626508822022,-9.74540160424309,11.3686546218871
"0.1","15","Linear",18.5,"07b99df3c1c4c28454a3b1cce128a1b5",0.856509882061194,-9.9102215335213,11.6232412976437
"0.1","15","Linear",19,"07b99df3c1c4c28454a3b1cce128a1b5",0.901309844801619,-10.0769885188695,11.8796082084727
"0.1","15","Linear",19.5,"07b99df3c1c4c28454a3b1cce128a1b5",0.946065392669914,-10.2455746149595,12.1377054002993
"0.1","15","Linear",20,"07b99df3c1c4c28454a3b1cce128a1b5",0.990805161580678,-10.4158690638046,12.397479386966
"0.1","15","Log",10,"07b99df3c1c4c28454a3b1cce128a1b5",-0.117597824504918,-7.69006758902224,7.4548719400124
"0.1","15","Log",10.5,"07b99df3c1c4c28454a3b1cce128a1b5",-0.0407122905770008,-7.77112996754964,7.68970538639564
"0.1","15","Log",11,"07b99df3c1c4c28454a3b1cce128a1b5",0.0361711601457204,-7.85724656567089,7.92958888596233
"0.1","15","Log",11.5,"07b99df3c1c4c28454a3b1cce128a1b5",0.113048758338524,-7.94810136391648,8.17419888059353
"0.1","15","Log",12,"07b99df3c1c4c28454a3b1cce128a1b5",0.18991537376052,-8.04339794975865,8.42322869727969
"0.1","15","Log",12.5,"07b99df3c1c4c28454a3b1cce128a1b5",0.266764937659776,-8.14285780617358,8.67638768149313
"0.1","15","Log",13,"07b99df3c1c4c28454a3b1cce128a1b5",0.343590633444464,-8.24622170540466,8.93340297229359
"0.1","15","Log",13.5,"07b99df3c1c4c28454a3b1cce128a1b5",0.420385025112452,-8.35324868425621,9.19401873448112
"0.1","15","Log",14,"07b99df3c1c4c28454a3b1cce128a1b5",0.497140479823564,-8.46371535851254,9.45799631815967
"0.1","15","Log",14.5,"07b99df3c1c4c28454a3b1cce128a1b5",0.57385012596385,-8.5774146717928,9.7251149237205
"0.1","15","Log",15,"07b99df3c1c4c28454a3b1cce128a1b5",0.650509218060645,-8.69415311518089,9.99517155130218
"0.1","15","Log",15.5,"07b99df3c1c4c28454a3b1cce128a1b5",0.727116482863288,-8.81374940789073,10.2679823736173
"0.1","15","Log",16,"07b99df3c1c4c28454a3b1cce128a1b5",0.803674989442255,-8.93603170269326,10.5433816815778
"0.1","15","Log",16.5,"07b99df3c1c4c28454a3b1cce128a1b5",0.880192190903653,-9.06083753977569,10.821221921583
"0.1","15","Log",17,"07b99df3c1c4c28454a3b1cce128a1b5",0.95667889088177,-9.18801303166663,11.1013708134302
"0.1","15","Log",17.5,"07b99df3c1c4c28454a3b1cce128a1b5",1.03314713827582,-9.31741455793501,11.3837088344867
"0.1","15","Log",18,"07b99df3c1c4c28454a3b1cce128a1b5",1.10960759585656,-9.44891008246359,11.6681252741767
"0.1","15","Log",18.5,"07b99df3c1c4c28454a3b1cce128a1b5",1.18606744826873,-9.58238012417116,11.9545150207086
"0.1","15","Log",19,"07b99df3c1c4c28454a3b1cce128a1b5",1.26252980281192,-9.71771790695236,12.2427775125762
"0.1","15","Log",19.5,"07b99df3c1c4c28454a3b1cce128a1b5",1.3389946694694,-9.8548263216262,12.532815660565
"0.1","15","Log",20,"07b99df3c1c4c28454a3b1cce128a1b5",1.41546071681952,-9.99361653778192,12.824537971421
"0.23","10","Linear",10,"07b99df3c1c4c28454a3b1cce128a1b5",-0.18413715407511,-7.84966742613349,7.48139311798327
"0.23","10","Linear",10.5,"07b99df3c1c4c28454a3b1cce128a1b5",0.0318903374858444,-7.71902788481115,7.78280855978284
"0.23","10","Linear",11,"07b99df3c1c4c28454a3b1cce128a1b5",0.228952925710015,-7.68836185530504,8.14626770672507
"0.23","10","Linear",11.5,"07b99df3c1c4c28454a3b1cce128a1b5",0.377585962201774,-7.7056622497234,8.46083417412695
"0.23","10","Linear",12,"07b99df3c1c4c28454a3b1cce128a1b5",0.419749689817046,-7.83844382156337,8.67794320119746
"0.23","10","Linear",12.5,"07b99df3c1c4c28454a3b1cce128a1b5",0.254214645582923,-8.18045149160745,8.6888807827733
"0.23","10","Linear",13,"07b99df3c1c4c28454a3b1cce128a1b5",-0.214773859970235,-8.83070755987179,8.40115983993132
"0.23","10","Linear",13.5,"07b99df3c1c4c28454a3b1cce128a1b5",-0.992593210185236,-9.79331168422601,7.80812526385554
"0.23","10","Linear",14,"07b99df3c1c4c28454a3b1cce128a1b5",-1.99377621985979,-10.9809948021804,6.99344236246079
"0.23","10","Linear",14.5,"07b99df3c1c4c28454a3b1cce128a1b5",-3.16900387890388,-12.3477347018337,6.00972694402593
"0.23","10","Linear",15,"07b99df3c1c4c28454a3b1cce128a1b5",-4.62161962575234,-13.9919749060119,4.74873565450722
"0.23","10","Linear",15.5,"07b99df3c1c4c28454a3b1cce128a1b5",-6.55211728694893,-16.1193305456568,3.01509597175894
"0.23","10","Linear",16,"07b99df3c1c4c28454a3b1cce128a1b5",-9.07828171486133,-18.8422480135535,0.685684583830854
"0.23","10","Linear",16.5,"07b99df3c1c4c28454a3b1cce128a1b5",-12.1563025084901,-22.1212438386086,-2.1913611783715
"0.23","10","Linear",17,"07b99df3c1c4c28454a3b1cce128a1b5",-15.7132392306124,-25.8800574935832,-5.54642096764158
"0.23","10","Linear",17.5,"07b99df3c1c4c28454a3b1cce128a1b5",-19.821123821367,-30.1920419550154,-9.45020568771857
"0.23","10","Linear",18,"07b99df3c1c4c28454a3b1cce128a1b5",-24.6718056048687,-35.2497345221081,-14.0938766876292
"0.23","10","Linear",18.5,"07b99df3c1c4c28454a3b1cce128a1b5",-30.360619100672,-41.145617560577,-19.5756206407671
"0.23","10","Linear",19,"07b99df3c1c4c28454a3b1cce128a1b5",-36.7344940647132,-47.7319316518984,-25.737056477528
"0.23","10","Linear",19.5,"07b99df3c1c4c28454a3b1cce128a1b5",-43.4806080037368,-54.6885945958454,-32.2726214116283
"0.23","10","Linear",20,"07b99df3c1c4c28454a3b1cce128a1b5",-50.3392399496016,-61.8102928450331,-38.8681870541701
"0.23","10","Log",10,"07b99df3c1c4c28454a3b1cce128a1b5",0.239403070115209,-7.53945389691749,8.0182600371479
"0.23","10","Log",10.5,"07b99df3c1c4c28454a3b1cce128a1b5",0.259160267474464,-7.53868172099027,8.0570022559392
"0.23","10","Log",11,"07b99df3c1c4c28454a3b1cce128a1b5",0.213490686681476,-7.7378598284193,8.16484120178226
"0.23","10","Log",11.5,"07b99df3c1c4c28454a3b1cce128a1b5",0.0997679218538021,-8.0176965784729,8.21723242218051
"0.23","10","Log",12,"07b99df3c1c4c28454a3b1cce128a1b5",-0.00461157844900306,-8.29593401368166,8.28671085678365
"0.23","10","Log",12.5,"07b99df3c1c4c28454a3b1cce128a1b5",-0.0650882323991482,-8.5315038217784,8.4013273569801
"0.23","10","Log",13,"07b99df3c1c4c28454a3b1cce128a1b5",-0.158340638939105,-8.80523459736848,8.48855331949027
"0.23","10","Log",13.5,"07b99df3c1c4c28454a3b1cce128a1b5",-0.369914734606137,-9.2011173723636,8.46128790315133
"0.23","10","Log",14,"07b99df3c1c4c28454a3b1cce128a1b5",-0.676771159114502,-9.6938845878893,8.34034226966029
"0.23","10","Log",14.5,"07b99df3c1c4c28454a3b1cce128a1b5",-0.99599701940851,-10.2041455630508,8.21215152423377
"0.23","10","Log",15,"07b99df3c1c4c28454a3b1cce128a1b5",-1.31664327883054,-10.7157525496151,8.08246599195401
"0.23","10","Log",15.5,"07b99df3c1c4c28454a3b1cce128a1b5",-1.69390999274228,-11.2893472886916,7.90152730320699
"0.23","10","Log",16,"07b99df3c1c4c28454a3b1cce128a1b5",-2.10389505414714,-11.8953795782028,7.68758946990853
"0.23","10","Log",16.5,"07b99df3c1c4c28454a3b1cce128a1b5",-2.39795174165382,-12.3898180300545,7.59391454674684
"0.23","10","Log",17,"07b99df3c1c4c28454a3b1cce128a1b5",-2.45727151797725,-12.6503301523214,7.73578711636694
"0.23","10","Log",17.5,"07b99df3c1c4c28454a3b1cce128a1b5",-2.30964231165235,-12.7063860050237,8.08710138171901
"0.23","10","Log",18,"07b99df3c1c4c28454a3b1cce128a1b5",-1.97179820611329,-12.575596182182,8.63199976995538
"0.23","10","Log",18.5,"07b99df3c1c4c28454a3b1cce128a1b5",-1.19852370940534,-12.0091735975972,9.61212617878652
"0.23","10","Log",19,"07b99df3c1c4c28454a3b1cce128a1b5",0.437407371338082,-10.5845395258171,11.4593542684932
"0.23","10","Log",19.5,"07b99df3c1c4c28454a3b1cce128a1b5",3.08881730767482,-8.15164955831835,14.329284173668
"0.23","10","Log",20,"07b99df3c1c4c28454a3b1cce128a1b5",6.34979157360378,-5.19727682927203,17.8968599764796
"0.23","15","Linear",10,"07b99df3c1c4c28454a3b1cce128a1b5",0.125844637861361,-7.66279793438899,7.91448721011171
"0.23","15","Linear",10.5,"07b99df3c1c4c28454a3b1cce128a1b5",0.346219672626997,-7.45117726175694,8.14361660701093
"0.23","15","Linear",11,"07b99df3c1c4c28454a3b1cce128a1b5",0.623872834846306,-7.33330591686051,8.58105158655312
"0.23","15","Linear",11.5,"07b99df3c1c4c28454a3b1cce128a1b5",0.918369921683324,-7.20281628717682,9.03955613054347
"0.23","15","Linear",12,"07b99df3c1c4c28454a3b1cce128a1b5",1.10689896349325,-7.18850421934863,9.40230214633512
"0.23","15","Linear",12.5,"07b99df3c1c4c28454a3b1cce128a1b5",1.14766175861359,-7.3225910793708,9.61791459659797
"0.23","15","Linear",13,"07b99df3c1c4c28454a3b1cce128a1b5",1.12398583612191,-7.52691505206311,9.77488672430694
"0.23","15","Linear",13.5,"07b99df3c1c4c28454a3b1cce128a1b5",1.0845467573917,-7.75077291518689,9.91986642997029
"0.23","15","Linear",14,"07b99df3c1c4c28454a3b1cce128a1b5",0.937995063786894,-8.08271848923754,9.95870861681133
"0.23","15","Linear",14.5,"07b99df3c1c4c28454a3b1cce128a1b5",0.60197006360891,-8.61023853870291,9.81417866592072
"0.23","15","Linear",15,"07b99df3c1c4c28454a3b1cce128a1b5",0.188616651408351,-9.213856370789,9.5910896736057
"0.23","15","Linear",15.5,"07b99df3c1c4c28454a3b1cce128a1b5",-0.129895056636761,-9.72923262735953,9.46944251408601
"0.23","15","Linear",16,"07b99df3c1c4c28454a3b1cce128a1b5",-0.50004865584599,-10.2948565627977,9.29475925110575
"0.23","15","Linear",16.5,"07b99df3c1c4c28454a3b1cce128a1b5",-1.49874849483949,-11.4942653453681,8.49676835568917
"0.23","15","Linear",17,"07b99df3c1c4c28454a3b1cce128a1b5",-3.70140869419708,-13.8978818116006,6.49506442320644
"0.23","15","Linear",17.5,"07b99df3c1c4c28454a3b1cce128a1b5",-7.11145611102813,-17.5113433921624,3.28843117010612
"0.23","15","Linear",18,"07b99df3c1c4c28454a3b1cce128a1b5",-11.0935571176163,-21.7005680420474,-0.486546193185237
"0.23","15","Linear",18.5,"07b99df3c1c4c28454a3b1cce128a1b5",-14.8938859212664,-25.7073556090336,-4.08041623349927
"0.23","15","Linear",19,"07b99df3c1c4c28454a3b1cce128a1b5",-18.1754691967055,-29.2016493784401,-7.14928901497096
"0.23","15","Linear",19.5,"07b99df3c1c4c28454a3b1cce128a1b5",-21.0612403822788,-32.3014293989273,-9.82105136563034
"0.23","15","Linear",20,"07b99df3c1c4c28454a3b1cce128a1b5",-23.8037992372434,-35.357495518525,-12.2501029559618
"0.23","15","Log",10,"07b99df3c1c4c28454a3b1cce128a1b5",0.0912838852637385,-7.57594835090103,7.75851612142851
"0.23","15","Log",10.5,"07b99df3c1c4c28454a3b1cce128a1b5",-0.0759326124346851,-7.82729468965194,7.67542946478257
"0.23","15","Log",11,"07b99df3c1c4c28454a3b1cce128a1b5",-0.261258156570247,-8.17912503021689,7.6566087170764
"0.23","15","Log",11.5,"07b99df3c1c4c28454a3b1cce128a1b5",-0.439140075442833,-8.52284471960363,7.64456456871796
"0.23","15","Log",12,"07b99df3c1c4c28454a3b1cce128a1b5",-0.550326338767542,-8.80902288092792,7.70837020339283
"0.23","15","Log",12.5,"07b99df3c1c4c28454a3b1cce128a1b5",-0.561856239256563,-8.99700710336723,7.87329462485411
"0.23","15","Log",13,"07b99df3c1c4c28454a3b1cce128a1b5",-0.510868212366724,-9.12729316512269,8.10555674038925
"0.23","15","Log",13.5,"07b99df3c1c4c28454a3b1cce128a1b5",-0.491797972573651,-9.29301603121129,8.30942008606399
"0.23","15","Log",14,"07b99df3c1c4c28454a3b1cce128a1b5",-0.600101536019756,-9.58779322971526,8.38759015767575
"0.23","15","Log",14.5,"07b99df3c1c4c28454a3b1cce128a1b5",-0.886573475802607,-10.0658000865258,8.29265313492063
"0.23","15","Log",15,"07b99df3c1c4c28454a3b1cce128a1b5",-1.35920437739799,-10.7300129097298,8.01160415493386
"0.23","15","Log",15.5,"07b99df3c1c4c28454a3b1cce128a1b5",-1.9991832236948,-11.5668706139173,7.56850416652774
"0.23","15","Log",16,"07b99df3c1c4c28454a3b1cce128a1b5",-2.7236207240515,-12.4880195090742,7.04077806097116
"0.23","15","Log",16.5,"07b99df3c1c4c28454a3b1cce128a1b5",-3.30852086260916,-13.2738990186919,6.65685729347361
"0.23","15","Log",17,"07b99df3c1c4c28454a3b1cce128a1b5",-3.40775814126335,-13.5749869805554,6.75947069802873
"0.23","15","Log",17.5,"07b99df3c1c4c28454a3b1cce128a1b5",-2.7778288045559,-13.1491341337022,7.59347652459039
"0.23","15","Log",18,"07b99df3c1c4c28454a3b1cce128a1b5",-1.58640190557329,-12.1647152650639,8.99191145391729
"0.23","15","Log",18.5,"07b99df3c1c4c28454a3b1cce128a1b5",-0.47705986627347,-11.2623909486338,10.3082712160868
"0.23","15","Log",19,"07b99df3c1c4c28454a3b1cce128a1b5",-0.19056798772868,-11.1883924288128,10.8072564533554
"0.23","15","Log",19.5,"07b99df3c1c4c28454a3b1cce128a1b5",-0.985100104834062,-12.1933819306204,10.2231817209523
"0.23","15","Log",20,"07b99df3c1c4c28454a3b1cce128a1b5",-2.43092098299265,-13.9030985628347,9.04125659684936
