"parm_id","dataset","x","y","ip_address","nick_name","study_starttime","participantID","plotID"
"F","point_data",0,4.557711,,"612c09dd0b9436d0ec55be6570bf0f09",1621268458,"7b6a151fe8d473fe90ff4deec3cc167e","76dca5cfc64c5dbdf584fa7091ffe8aa"
"F","point_data",0.7625998,-0.3618254,,"612c09dd0b9436d0ec55be6570bf0f09",1621268458,"7b6a151fe8d473fe90ff4deec3cc167e","76dca5cfc64c5dbdf584fa7091ffe8aa"
"F","point_data",1.470291,-3.15816,,"612c09dd0b9436d0ec55be6570bf0f09",1621268458,"7b6a151fe8d473fe90ff4deec3cc167e","76dca5cfc64c5dbdf584fa7091ffe8aa"
"F","point_data",2.081504,-0.4798062,,"612c09dd0b9436d0ec55be6570bf0f09",1621268458,"7b6a151fe8d473fe90ff4deec3cc167e","76dca5cfc64c5dbdf584fa7091ffe8aa"
"F","point_data",2.723569,-1.409873,,"612c09dd0b9436d0ec55be6570bf0f09",1621268458,"7b6a151fe8d473fe90ff4deec3cc167e","76dca5cfc64c5dbdf584fa7091ffe8aa"
"F","point_data",3.399569,1.817418,,"612c09dd0b9436d0ec55be6570bf0f09",1621268458,"7b6a151fe8d473fe90ff4deec3cc167e","76dca5cfc64c5dbdf584fa7091ffe8aa"
"F","point_data",4.133043,-1.498007,,"612c09dd0b9436d0ec55be6570bf0f09",1621268458,"7b6a151fe8d473fe90ff4deec3cc167e","76dca5cfc64c5dbdf584fa7091ffe8aa"
"F","point_data",4.77965,1.160455,,"612c09dd0b9436d0ec55be6570bf0f09",1621268458,"7b6a151fe8d473fe90ff4deec3cc167e","76dca5cfc64c5dbdf584fa7091ffe8aa"
"F","point_data",5.615848,2.668077,,"612c09dd0b9436d0ec55be6570bf0f09",1621268458,"7b6a151fe8d473fe90ff4deec3cc167e","76dca5cfc64c5dbdf584fa7091ffe8aa"
"F","point_data",6.091842,0.8468783,,"612c09dd0b9436d0ec55be6570bf0f09",1621268458,"7b6a151fe8d473fe90ff4deec3cc167e","76dca5cfc64c5dbdf584fa7091ffe8aa"
"F","point_data",7.020507,0.6605628,,"612c09dd0b9436d0ec55be6570bf0f09",1621268458,"7b6a151fe8d473fe90ff4deec3cc167e","76dca5cfc64c5dbdf584fa7091ffe8aa"
"F","point_data",7.492633,2.011788,,"612c09dd0b9436d0ec55be6570bf0f09",1621268458,"7b6a151fe8d473fe90ff4deec3cc167e","76dca5cfc64c5dbdf584fa7091ffe8aa"
"F","point_data",8.22688,2.988157,,"612c09dd0b9436d0ec55be6570bf0f09",1621268458,"7b6a151fe8d473fe90ff4deec3cc167e","76dca5cfc64c5dbdf584fa7091ffe8aa"
"F","point_data",8.889576,1.865812,,"612c09dd0b9436d0ec55be6570bf0f09",1621268458,"7b6a151fe8d473fe90ff4deec3cc167e","76dca5cfc64c5dbdf584fa7091ffe8aa"
"F","point_data",9.753202,4.081524,,"612c09dd0b9436d0ec55be6570bf0f09",1621268458,"7b6a151fe8d473fe90ff4deec3cc167e","76dca5cfc64c5dbdf584fa7091ffe8aa"
"F","point_data",10.35078,3.46053,,"612c09dd0b9436d0ec55be6570bf0f09",1621268458,"7b6a151fe8d473fe90ff4deec3cc167e","76dca5cfc64c5dbdf584fa7091ffe8aa"
"F","point_data",11.09951,5.455305,,"612c09dd0b9436d0ec55be6570bf0f09",1621268458,"7b6a151fe8d473fe90ff4deec3cc167e","76dca5cfc64c5dbdf584fa7091ffe8aa"
"F","point_data",11.84745,4.756447,,"612c09dd0b9436d0ec55be6570bf0f09",1621268458,"7b6a151fe8d473fe90ff4deec3cc167e","76dca5cfc64c5dbdf584fa7091ffe8aa"
"F","point_data",12.46649,5.815873,,"612c09dd0b9436d0ec55be6570bf0f09",1621268458,"7b6a151fe8d473fe90ff4deec3cc167e","76dca5cfc64c5dbdf584fa7091ffe8aa"
"F","point_data",12.98397,4.221222,,"612c09dd0b9436d0ec55be6570bf0f09",1621268458,"7b6a151fe8d473fe90ff4deec3cc167e","76dca5cfc64c5dbdf584fa7091ffe8aa"
"F","point_data",13.73548,4.090298,,"612c09dd0b9436d0ec55be6570bf0f09",1621268458,"7b6a151fe8d473fe90ff4deec3cc167e","76dca5cfc64c5dbdf584fa7091ffe8aa"
"F","point_data",14.44976,0.785537,,"612c09dd0b9436d0ec55be6570bf0f09",1621268458,"7b6a151fe8d473fe90ff4deec3cc167e","76dca5cfc64c5dbdf584fa7091ffe8aa"
"F","point_data",15.18793,9.489784,,"612c09dd0b9436d0ec55be6570bf0f09",1621268458,"7b6a151fe8d473fe90ff4deec3cc167e","76dca5cfc64c5dbdf584fa7091ffe8aa"
"F","point_data",15.97907,9.57374,,"612c09dd0b9436d0ec55be6570bf0f09",1621268458,"7b6a151fe8d473fe90ff4deec3cc167e","76dca5cfc64c5dbdf584fa7091ffe8aa"
"F","point_data",16.58434,10.13277,,"612c09dd0b9436d0ec55be6570bf0f09",1621268458,"7b6a151fe8d473fe90ff4deec3cc167e","76dca5cfc64c5dbdf584fa7091ffe8aa"
"F","point_data",17.36284,12.1103,,"612c09dd0b9436d0ec55be6570bf0f09",1621268458,"7b6a151fe8d473fe90ff4deec3cc167e","76dca5cfc64c5dbdf584fa7091ffe8aa"
"F","point_data",17.82358,6.972653,,"612c09dd0b9436d0ec55be6570bf0f09",1621268458,"7b6a151fe8d473fe90ff4deec3cc167e","76dca5cfc64c5dbdf584fa7091ffe8aa"
"F","point_data",18.6609,11.90948,,"612c09dd0b9436d0ec55be6570bf0f09",1621268458,"7b6a151fe8d473fe90ff4deec3cc167e","76dca5cfc64c5dbdf584fa7091ffe8aa"
"F","point_data",19.30433,10.37892,,"612c09dd0b9436d0ec55be6570bf0f09",1621268458,"7b6a151fe8d473fe90ff4deec3cc167e","76dca5cfc64c5dbdf584fa7091ffe8aa"
"F","point_data",20,10.92033,,"612c09dd0b9436d0ec55be6570bf0f09",1621268458,"7b6a151fe8d473fe90ff4deec3cc167e","76dca5cfc64c5dbdf584fa7091ffe8aa"
